face_id,node_ids,adjacent_element_id,adjacent_soil_id,adjacent_material_id,boundary_type
11021,25163 25563 25564 25164,22077,2,mat_soil_002,y_max
11022,25164 25564 25565 25165,22078,2,mat_soil_002,y_max
11023,25165 25565 25566 25166,22079,2,mat_soil_002,y_max
11024,25166 25566 25567 25167,22080,2,mat_soil_002,y_max
11025,25167 25567 25568 25168,22081,2,mat_soil_002,y_max
11026,25168 25568 25569 25169,22082,2,mat_soil_002,y_max
11027,25169 25569 25570 25170,22083,2,mat_soil_002,y_max
11028,25170 25570 25571 25171,22084,2,mat_soil_002,y_max
11029,25171 25571 25572 25172,22085,2,mat_soil_002,y_max
11030,25172 25572 25573 25173,22086,2,mat_soil_002,y_max
11031,25173 25573 25574 25174,22087,2,mat_soil_002,y_max
11032,25174 25574 25575 25175,22088,2,mat_soil_002,y_max
11033,25175 25575 25576 25176,22089,2,mat_soil_002,y_max
11034,25176 25576 25577 25177,22090,2,mat_soil_002,y_max
11035,25177 25577 25578 25178,22091,2,mat_soil_002,y_max
11036,25178 25578 25579 25179,22092,2,mat_soil_002,y_max
11037,25179 25579 25580 25180,22093,2,mat_soil_002,y_max
11038,25180 25580 25581 25181,22094,2,mat_soil_002,y_max
11039,25181 25581 25582 25182,22095,2,mat_soil_002,y_max
11040,25182 25582 25583 25183,22096,2,mat_soil_002,y_max
11041,25183 25583 25584 25184,22097,2,mat_soil_002,y_max
11042,25184 25584 25585 25185,22098,2,mat_soil_002,y_max
11043,25185 25585 25586 25186,22099,2,mat_soil_002,y_max
11044,25186 25586 25587 25187,22100,2,mat_soil_002,y_max
11045,25187 25587 25588 25188,22101,2,mat_soil_002,y_max
11046,25188 25588 25589 25189,22102,2,mat_soil_002,y_max
11047,25189 25589 25590 25190,22103,2,mat_soil_002,y_max
11048,25190 25590 25591 25191,22104,2,mat_soil_002,y_max
11049,25191 25591 25592 25192,22105,2,mat_soil_002,y_max
11050,25192 25592 25593 25193,22106,2,mat_soil_002,y_max
11051,25193 25593 25594 25194,22107,2,mat_soil_002,y_max
11052,25194 25594 25595 25195,22108,2,mat_soil_002,y_max
11053,25195 25595 25596 25196,22109,2,mat_soil_002,y_max
11054,25196 25596 25597 25197,22110,2,mat_soil_002,y_max
11055,25197 25597 25598 25198,22111,2,mat_soil_002,y_max
11056,25198 25598 25599 25199,22112,2,mat_soil_002,y_max
11057,25159 25199 25599 25559,22112,2,mat_soil_002,x_max
11058,25200 25201 25601 25600,22113,2,mat_soil_002,y_min
11059,25200 25600 25640 25240,22113,2,mat_soil_002,x_min
11060,25201 25202 25602 25601,22114,2,mat_soil_002,y_min
11061,25202 25203 25603 25602,22115,2,mat_soil_002,y_min
11062,25203 25204 25604 25603,22116,2,mat_soil_002,y_min
11063,25204 25205 25605 25604,22117,2,mat_soil_002,y_min
11064,25205 25206 25606 25605,22118,2,mat_soil_002,y_min
11065,25206 25207 25607 25606,22119,2,mat_soil_002,y_min
11066,25207 25208 25608 25607,22120,2,mat_soil_002,y_min
11067,25208 25209 25609 25608,22121,2,mat_soil_002,y_min
11068,25209 25210 25610 25609,22122,2,mat_soil_002,y_min
11069,25210 25211 25611 25610,22123,2,mat_soil_002,y_min
11070,25211 25212 25612 25611,22124,2,mat_soil_002,y_min
11071,25212 25213 25613 25612,22125,2,mat_soil_002,y_min
11072,25213 25214 25614 25613,22126,2,mat_soil_002,y_min
11073,25214 25215 25615 25614,22127,2,mat_soil_002,y_min
11074,25215 25216 25616 25615,22128,2,mat_soil_002,y_min
11075,25216 25217 25617 25616,22129,2,mat_soil_002,y_min
11076,25217 25218 25618 25617,22130,2,mat_soil_002,y_min
11077,25218 25219 25619 25618,22131,2,mat_soil_002,y_min
11078,25219 25220 25620 25619,22132,2,mat_soil_002,y_min
11079,25220 25221 25621 25620,22133,2,mat_soil_002,y_min
11080,25221 25222 25622 25621,22134,2,mat_soil_002,y_min
11081,25222 25223 25623 25622,22135,2,mat_soil_002,y_min
11082,25223 25224 25624 25623,22136,2,mat_soil_002,y_min
11083,25224 25225 25625 25624,22137,2,mat_soil_002,y_min
11084,25225 25226 25626 25625,22138,2,mat_soil_002,y_min
11085,25226 25227 25627 25626,22139,2,mat_soil_002,y_min
11086,25227 25228 25628 25627,22140,2,mat_soil_002,y_min
11087,25228 25229 25629 25628,22141,2,mat_soil_002,y_min
11088,25229 25230 25630 25629,22142,2,mat_soil_002,y_min
11089,25230 25231 25631 25630,22143,2,mat_soil_002,y_min
11090,25231 25232 25632 25631,22144,2,mat_soil_002,y_min
11091,25232 25233 25633 25632,22145,2,mat_soil_002,y_min
11092,25233 25234 25634 25633,22146,2,mat_soil_002,y_min
11093,25234 25235 25635 25634,22147,2,mat_soil_002,y_min
11094,25235 25236 25636 25635,22148,2,mat_soil_002,y_min
11095,25236 25237 25637 25636,22149,2,mat_soil_002,y_min
11096,25237 25238 25638 25637,22150,2,mat_soil_002,y_min
11097,25238 25239 25639 25638,22151,2,mat_soil_002,y_min
11098,25239 25279 25679 25639,22151,2,mat_soil_002,x_max
11099,25240 25640 25680 25280,22152,2,mat_soil_002,x_min
11100,25279 25319 25719 25679,22190,2,mat_soil_002,x_max
11101,25280 25680 25720 25320,22191,2,mat_soil_002,x_min
11102,25319 25359 25759 25719,22229,2,mat_soil_002,x_max
11103,25320 25720 25760 25360,22230,2,mat_soil_002,x_min
11104,25359 25399 25799 25759,22268,2,mat_soil_002,x_max
11105,25360 25760 25800 25400,22269,2,mat_soil_002,x_min
11106,25399 25439 25839 25799,22307,2,mat_soil_002,x_max
11107,25400 25800 25840 25440,22308,2,mat_soil_002,x_min
11110,25439 25479 25879 25839,22346,2,mat_soil_002,x_max
11111,25440 25840 25880 25480,22347,2,mat_soil_002,x_min
11117,25479 25519 25919 25879,22385,2,mat_soil_002,x_max
11118,25480 25880 25920 25520,22386,2,mat_soil_002,x_min
11126,25519 25559 25959 25919,22424,2,mat_soil_002,x_max
11127,25560 25960 25961 25561,22425,2,mat_soil_002,y_max
11128,25520 25920 25960 25560,22425,2,mat_soil_002,x_min
11129,25561 25961 25962 25562,22426,2,mat_soil_002,y_max
11130,25562 25962 25963 25563,22427,2,mat_soil_002,y_max
11131,25563 25963 25964 25564,22428,2,mat_soil_002,y_max
11132,25564 25964 25965 25565,22429,2,mat_soil_002,y_max
11133,25565 25965 25966 25566,22430,2,mat_soil_002,y_max
11134,25566 25966 25967 25567,22431,2,mat_soil_002,y_max
11135,25567 25967 25968 25568,22432,2,mat_soil_002,y_max
11136,25568 25968 25969 25569,22433,2,mat_soil_002,y_max
11137,25569 25969 25970 25570,22434,2,mat_soil_002,y_max
11138,25570 25970 25971 25571,22435,2,mat_soil_002,y_max
11139,25571 25971 25972 25572,22436,2,mat_soil_002,y_max
11140,25572 25972 25973 25573,22437,2,mat_soil_002,y_max
11141,25573 25973 25974 25574,22438,2,mat_soil_002,y_max
11142,25574 25974 25975 25575,22439,2,mat_soil_002,y_max
11143,25575 25975 25976 25576,22440,2,mat_soil_002,y_max
11144,25576 25976 25977 25577,22441,2,mat_soil_002,y_max
11145,25577 25977 25978 25578,22442,2,mat_soil_002,y_max
11146,25578 25978 25979 25579,22443,2,mat_soil_002,y_max
11147,25579 25979 25980 25580,22444,2,mat_soil_002,y_max
11149,25580 25980 25981 25581,22445,2,mat_soil_002,y_max
11151,25581 25981 25982 25582,22446,2,mat_soil_002,y_max
11153,25582 25982 25983 25583,22447,2,mat_soil_002,y_max
11155,25583 25983 25984 25584,22448,2,mat_soil_002,y_max
11157,25584 25984 25985 25585,22449,2,mat_soil_002,y_max
11159,25585 25985 25986 25586,22450,2,mat_soil_002,y_max
11161,25586 25986 25987 25587,22451,2,mat_soil_002,y_max
11162,25587 25987 25988 25588,22452,2,mat_soil_002,y_max
11163,25588 25988 25989 25589,22453,2,mat_soil_002,y_max
11164,25589 25989 25990 25590,22454,2,mat_soil_002,y_max
11165,25590 25990 25991 25591,22455,2,mat_soil_002,y_max
11166,25591 25991 25992 25592,22456,2,mat_soil_002,y_max
11167,25592 25992 25993 25593,22457,2,mat_soil_002,y_max
11168,25593 25993 25994 25594,22458,2,mat_soil_002,y_max
11169,25594 25994 25995 25595,22459,2,mat_soil_002,y_max
11170,25595 25995 25996 25596,22460,2,mat_soil_002,y_max
11171,25596 25996 25997 25597,22461,2,mat_soil_002,y_max
11172,25597 25997 25998 25598,22462,2,mat_soil_002,y_max
11173,25598 25998 25999 25599,22463,2,mat_soil_002,y_max
11174,25559 25599 25999 25959,22463,2,mat_soil_002,x_max
11175,25600 25601 26001 26000,22464,2,mat_soil_002,y_min
11176,25600 26000 26040 25640,22464,2,mat_soil_002,x_min
11177,25601 25602 26002 26001,22465,2,mat_soil_002,y_min
11178,25602 25603 26003 26002,22466,2,mat_soil_002,y_min
11179,25603 25604 26004 26003,22467,2,mat_soil_002,y_min
11180,25604 25605 26005 26004,22468,2,mat_soil_002,y_min
11181,25605 25606 26006 26005,22469,2,mat_soil_002,y_min
11182,25606 25607 26007 26006,22470,2,mat_soil_002,y_min
11183,25607 25608 26008 26007,22471,2,mat_soil_002,y_min
11184,25608 25609 26009 26008,22472,2,mat_soil_002,y_min
11185,25609 25610 26010 26009,22473,2,mat_soil_002,y_min
11186,25610 25611 26011 26010,22474,2,mat_soil_002,y_min
11187,25611 25612 26012 26011,22475,2,mat_soil_002,y_min
11188,25612 25613 26013 26012,22476,2,mat_soil_002,y_min
11189,25613 25614 26014 26013,22477,2,mat_soil_002,y_min
11190,25614 25615 26015 26014,22478,2,mat_soil_002,y_min
11191,25615 25616 26016 26015,22479,2,mat_soil_002,y_min
11192,25616 25617 26017 26016,22480,2,mat_soil_002,y_min
11193,25617 25618 26018 26017,22481,2,mat_soil_002,y_min
11194,25618 25619 26019 26018,22482,2,mat_soil_002,y_min
11195,25619 25620 26020 26019,22483,2,mat_soil_002,y_min
11196,25620 25621 26021 26020,22484,2,mat_soil_002,y_min
11197,25621 25622 26022 26021,22485,2,mat_soil_002,y_min
11198,25622 25623 26023 26022,22486,2,mat_soil_002,y_min
11199,25623 25624 26024 26023,22487,2,mat_soil_002,y_min
11200,25624 25625 26025 26024,22488,2,mat_soil_002,y_min
11201,25625 25626 26026 26025,22489,2,mat_soil_002,y_min
11202,25626 25627 26027 26026,22490,2,mat_soil_002,y_min
11203,25627 25628 26028 26027,22491,2,mat_soil_002,y_min
11204,25628 25629 26029 26028,22492,2,mat_soil_002,y_min
11205,25629 25630 26030 26029,22493,2,mat_soil_002,y_min
11206,25630 25631 26031 26030,22494,2,mat_soil_002,y_min
11207,25631 25632 26032 26031,22495,2,mat_soil_002,y_min
11208,25632 25633 26033 26032,22496,2,mat_soil_002,y_min
11209,25633 25634 26034 26033,22497,2,mat_soil_002,y_min
11210,25634 25635 26035 26034,22498,2,mat_soil_002,y_min
11211,25635 25636 26036 26035,22499,2,mat_soil_002,y_min
11212,25636 25637 26037 26036,22500,2,mat_soil_002,y_min
11213,25637 25638 26038 26037,22501,2,mat_soil_002,y_min
11214,25638 25639 26039 26038,22502,2,mat_soil_002,y_min
11215,25639 25679 26079 26039,22502,2,mat_soil_002,x_max
11216,25640 26040 26080 25680,22503,2,mat_soil_002,x_min
11217,25679 25719 26119 26079,22541,2,mat_soil_002,x_max
11218,25680 26080 26120 25720,22542,2,mat_soil_002,x_min
11223,25719 25759 26159 26119,22580,2,mat_soil_002,x_max
11224,25720 26120 26160 25760,22581,2,mat_soil_002,x_min
11231,25759 25799 26199 26159,22619,2,mat_soil_002,x_max
11232,25760 26160 26200 25800,22620,2,mat_soil_002,x_min
11243,25799 25839 26239 26199,22658,2,mat_soil_002,x_max
11244,25800 26200 26240 25840,22659,2,mat_soil_002,x_min
11262,25839 25879 26279 26239,22697,2,mat_soil_002,x_max
11263,25840 26240 26280 25880,22698,2,mat_soil_002,x_min
11282,25879 25919 26319 26279,22736,2,mat_soil_002,x_max
11283,25880 26280 26320 25920,22737,2,mat_soil_002,x_min
11300,25919 25959 26359 26319,22775,2,mat_soil_002,x_max
11301,25960 26360 26361 25961,22776,2,mat_soil_002,y_max
11302,25920 26320 26360 25960,22776,2,mat_soil_002,x_min
11303,25961 26361 26362 25962,22777,2,mat_soil_002,y_max
11304,25962 26362 26363 25963,22778,2,mat_soil_002,y_max
11305,25963 26363 26364 25964,22779,2,mat_soil_002,y_max
11306,25964 26364 26365 25965,22780,2,mat_soil_002,y_max
11307,25965 26365 26366 25966,22781,2,mat_soil_002,y_max
11309,25966 26366 26367 25967,22782,2,mat_soil_002,y_max
11311,25967 26367 26368 25968,22783,2,mat_soil_002,y_max
11313,25968 26368 26369 25969,22784,2,mat_soil_002,y_max
11315,25969 26369 26370 25970,22785,2,mat_soil_002,y_max
11317,25970 26370 26371 25971,22786,2,mat_soil_002,y_max
11319,25971 26371 26372 25972,22787,2,mat_soil_002,y_max
11321,25972 26372 26373 25973,22788,2,mat_soil_002,y_max
11323,25973 26373 26374 25974,22789,2,mat_soil_002,y_max
11324,25974 26374 26375 25975,22790,2,mat_soil_002,y_max
11325,25975 26375 26376 25976,22791,2,mat_soil_002,y_max
11326,25976 26376 26377 25977,22792,2,mat_soil_002,y_max
11327,25977 26377 26378 25978,22793,2,mat_soil_002,y_max
11328,25978 26378 26379 25979,22794,2,mat_soil_002,y_max
11330,25979 26379 26380 25980,22795,2,mat_soil_002,y_max
11332,25980 26380 26381 25981,22796,1,mat_soil_001,y_max
11333,25981 26381 26382 25982,22797,1,mat_soil_001,y_max
11334,25982 26382 26383 25983,22798,1,mat_soil_001,y_max
11335,25983 26383 26384 25984,22799,1,mat_soil_001,y_max
11336,25984 26384 26385 25985,22800,1,mat_soil_001,y_max
11337,25985 26385 26386 25986,22801,1,mat_soil_001,y_max
11338,25986 26386 26387 25987,22802,1,mat_soil_001,y_max
11341,25987 26387 26388 25988,22803,2,mat_soil_002,y_max
11343,25988 26388 26389 25989,22804,2,mat_soil_002,y_max
11345,25989 26389 26390 25990,22805,2,mat_soil_002,y_max
11347,25990 26390 26391 25991,22806,2,mat_soil_002,y_max
11349,25991 26391 26392 25992,22807,2,mat_soil_002,y_max
11350,25992 26392 26393 25993,22808,2,mat_soil_002,y_max
11351,25993 26393 26394 25994,22809,2,mat_soil_002,y_max
11352,25994 26394 26395 25995,22810,2,mat_soil_002,y_max
11353,25995 26395 26396 25996,22811,2,mat_soil_002,y_max
11354,25996 26396 26397 25997,22812,2,mat_soil_002,y_max
11356,25997 26397 26398 25998,22813,2,mat_soil_002,y_max
11358,25998 26398 26399 25999,22814,2,mat_soil_002,y_max
11359,25959 25999 26399 26359,22814,2,mat_soil_002,x_max
11360,26000 26001 26401 26400,22815,2,mat_soil_002,y_min
11361,26000 26400 26440 26040,22815,2,mat_soil_002,x_min
11362,26001 26002 26402 26401,22816,2,mat_soil_002,y_min
11363,26002 26003 26403 26402,22817,2,mat_soil_002,y_min
11364,26003 26004 26404 26403,22818,2,mat_soil_002,y_min
11365,26004 26005 26405 26404,22819,2,mat_soil_002,y_min
11366,26005 26006 26406 26405,22820,2,mat_soil_002,y_min
11367,26006 26007 26407 26406,22821,2,mat_soil_002,y_min
11368,26007 26008 26408 26407,22822,2,mat_soil_002,y_min
11369,26008 26009 26409 26408,22823,2,mat_soil_002,y_min
11370,26009 26010 26410 26409,22824,2,mat_soil_002,y_min
11371,26010 26011 26411 26410,22825,2,mat_soil_002,y_min
11373,26011 26012 26412 26411,22826,2,mat_soil_002,y_min
11375,26012 26013 26413 26412,22827,2,mat_soil_002,y_min
11377,26013 26014 26414 26413,22828,2,mat_soil_002,y_min
11379,26014 26015 26415 26414,22829,2,mat_soil_002,y_min
11381,26015 26016 26416 26415,22830,2,mat_soil_002,y_min
11383,26016 26017 26417 26416,22831,2,mat_soil_002,y_min
11385,26017 26018 26418 26417,22832,2,mat_soil_002,y_min
11387,26018 26019 26419 26418,22833,2,mat_soil_002,y_min
11389,26019 26020 26420 26419,22834,2,mat_soil_002,y_min
11391,26020 26021 26421 26420,22835,2,mat_soil_002,y_min
11393,26021 26022 26422 26421,22836,2,mat_soil_002,y_min
11395,26022 26023 26423 26422,22837,2,mat_soil_002,y_min
11397,26023 26024 26424 26423,22838,2,mat_soil_002,y_min
11398,26024 26025 26425 26424,22839,2,mat_soil_002,y_min
11399,26025 26026 26426 26425,22840,2,mat_soil_002,y_min
11400,26026 26027 26427 26426,22841,2,mat_soil_002,y_min
11401,26027 26028 26428 26427,22842,2,mat_soil_002,y_min
11402,26028 26029 26429 26428,22843,2,mat_soil_002,y_min
11403,26029 26030 26430 26429,22844,2,mat_soil_002,y_min
11404,26030 26031 26431 26430,22845,2,mat_soil_002,y_min
11405,26031 26032 26432 26431,22846,2,mat_soil_002,y_min
11406,26032 26033 26433 26432,22847,2,mat_soil_002,y_min
11407,26033 26034 26434 26433,22848,2,mat_soil_002,y_min
11408,26034 26035 26435 26434,22849,2,mat_soil_002,y_min
11409,26035 26036 26436 26435,22850,2,mat_soil_002,y_min
11410,26036 26037 26437 26436,22851,2,mat_soil_002,y_min
11411,26037 26038 26438 26437,22852,2,mat_soil_002,y_min
11412,26038 26039 26439 26438,22853,2,mat_soil_002,y_min
11413,26039 26079 26479 26439,22853,2,mat_soil_002,x_max
11414,26040 26440 26480 26080,22854,2,mat_soil_002,x_min
11434,26079 26119 26519 26479,22892,2,mat_soil_002,x_max
11436,26080 26480 26520 26120,22893,2,mat_soil_002,x_min
11453,26119 26159 26559 26519,22931,2,mat_soil_002,x_max
11455,26120 26520 26560 26160,22932,2,mat_soil_002,x_min
11474,26159 26199 26599 26559,22970,2,mat_soil_002,x_max
11476,26160 26560 26600 26200,22971,2,mat_soil_002,x_min
11502,26199 26239 26639 26599,23009,2,mat_soil_002,x_max
11504,26200 26600 26640 26240,23010,2,mat_soil_002,x_min
11534,26239 26279 26679 26639,23048,2,mat_soil_002,x_max
11536,26240 26640 26680 26280,23049,2,mat_soil_002,x_min
11562,26279 26319 26719 26679,23087,1,mat_soil_001,x_max
11564,26280 26680 26720 26320,23088,2,mat_soil_002,x_min
11587,26319 26359 26759 26719,23126,1,mat_soil_001,x_max
11589,26360 26760 26761 26361,23127,2,mat_soil_002,y_max
11590,26320 26720 26760 26360,23127,2,mat_soil_002,x_min
11592,26361 26761 26762 26362,23128,2,mat_soil_002,y_max
11594,26362 26762 26763 26363,23129,2,mat_soil_002,y_max
11596,26363 26763 26764 26364,23130,2,mat_soil_002,y_max
11598,26364 26764 26765 26365,23131,2,mat_soil_002,y_max
11600,26365 26765 26766 26366,23132,2,mat_soil_002,y_max
11602,26366 26766 26767 26367,23133,1,mat_soil_001,y_max
11603,26367 26767 26768 26368,23134,1,mat_soil_001,y_max
11604,26368 26768 26769 26369,23135,1,mat_soil_001,y_max
11605,26369 26769 26770 26370,23136,1,mat_soil_001,y_max
11606,26370 26770 26771 26371,23137,1,mat_soil_001,y_max
11607,26371 26771 26772 26372,23138,1,mat_soil_001,y_max
11608,26372 26772 26773 26373,23139,1,mat_soil_001,y_max
11609,26373 26773 26774 26374,23140,1,mat_soil_001,y_max
11612,26374 26774 26775 26375,23141,2,mat_soil_002,y_max
11614,26375 26775 26776 26376,23142,2,mat_soil_002,y_max
11616,26376 26776 26777 26377,23143,2,mat_soil_002,y_max
11618,26377 26777 26778 26378,23144,2,mat_soil_002,y_max
11620,26378 26778 26779 26379,23145,2,mat_soil_002,y_max
11622,26379 26779 26780 26380,23146,1,mat_soil_001,y_max
11623,26380 26780 26781 26381,23147,1,mat_soil_001,y_max
11624,26381 26781 26782 26382,23148,1,mat_soil_001,y_max
11625,26382 26782 26783 26383,23149,1,mat_soil_001,y_max
11626,26383 26783 26784 26384,23150,1,mat_soil_001,y_max
11627,26384 26784 26785 26385,23151,1,mat_soil_001,y_max
11628,26385 26785 26786 26386,23152,1,mat_soil_001,y_max
11629,26386 26786 26787 26387,23153,1,mat_soil_001,y_max
11630,26387 26787 26788 26388,23154,1,mat_soil_001,y_max
11631,26388 26788 26789 26389,23155,1,mat_soil_001,y_max
11632,26389 26789 26790 26390,23156,1,mat_soil_001,y_max
11633,26390 26790 26791 26391,23157,1,mat_soil_001,y_max
11634,26391 26791 26792 26392,23158,1,mat_soil_001,y_max
11637,26392 26792 26793 26393,23159,2,mat_soil_002,y_max
11639,26393 26793 26794 26394,23160,2,mat_soil_002,y_max
11641,26394 26794 26795 26395,23161,2,mat_soil_002,y_max
11643,26395 26795 26796 26396,23162,2,mat_soil_002,y_max
11645,26396 26796 26797 26397,23163,2,mat_soil_002,y_max
11647,26397 26797 26798 26398,23164,1,mat_soil_001,y_max
11648,26398 26798 26799 26399,23165,1,mat_soil_001,y_max
11649,26359 26399 26799 26759,23165,1,mat_soil_001,x_max
11651,26400 26401 26801 26800,23166,2,mat_soil_002,y_min
11652,26400 26800 26840 26440,23166,2,mat_soil_002,x_min
11654,26401 26402 26802 26801,23167,2,mat_soil_002,y_min
11655,26402 26403 26803 26802,23168,2,mat_soil_002,y_min
11656,26403 26404 26804 26803,23169,2,mat_soil_002,y_min
11657,26404 26405 26805 26804,23170,2,mat_soil_002,y_min
11658,26405 26406 26806 26805,23171,2,mat_soil_002,y_min
11659,26406 26407 26807 26806,23172,2,mat_soil_002,y_min
11661,26407 26408 26808 26807,23173,2,mat_soil_002,y_min
11663,26408 26409 26809 26808,23174,2,mat_soil_002,y_min
11665,26409 26410 26810 26809,23175,2,mat_soil_002,y_min
11667,26410 26411 26811 26810,23176,2,mat_soil_002,y_min
11670,26411 26412 26812 26811,23177,1,mat_soil_001,y_min
11671,26412 26413 26813 26812,23178,1,mat_soil_001,y_min
11672,26413 26414 26814 26813,23179,1,mat_soil_001,y_min
11673,26414 26415 26815 26814,23180,1,mat_soil_001,y_min
11674,26415 26416 26816 26815,23181,1,mat_soil_001,y_min
11675,26416 26417 26817 26816,23182,1,mat_soil_001,y_min
11676,26417 26418 26818 26817,23183,1,mat_soil_001,y_min
11677,26418 26419 26819 26818,23184,1,mat_soil_001,y_min
11678,26419 26420 26820 26819,23185,1,mat_soil_001,y_min
11679,26420 26421 26821 26820,23186,1,mat_soil_001,y_min
11680,26421 26422 26822 26821,23187,1,mat_soil_001,y_min
11681,26422 26423 26823 26822,23188,1,mat_soil_001,y_min
11682,26423 26424 26824 26823,23189,1,mat_soil_001,y_min
11685,26424 26425 26825 26824,23190,2,mat_soil_002,y_min
11688,26425 26426 26826 26825,23191,2,mat_soil_002,y_min
11690,26426 26427 26827 26826,23192,2,mat_soil_002,y_min
11692,26427 26428 26828 26827,23193,2,mat_soil_002,y_min
