face_id,node_ids,left_element_id,right_element_id,left_soil_id,right_soil_id,left_material_id,right_material_id
3441,7826 7827 7867 7866,6539,6890,8,6,mat_soil_008,mat_soil_006
3442,7427 7467 7867 7827,6539,6540,8,6,mat_soil_008,mat_soil_006
3443,7467 7867 7868 7468,6540,6579,6,8,mat_soil_006,mat_soil_008
3445,7480 7880 7881 7481,6552,6591,6,16,mat_soil_006,mat_soil_016
3447,7442 7482 7882 7842,6553,6554,6,8,mat_soil_006,mat_soil_008
3448,7842 7843 7883 7882,6554,6905,8,6,mat_soil_008,mat_soil_006
3449,7843 7844 7884 7883,6555,6906,8,6,mat_soil_008,mat_soil_006
3450,7850 7851 7891 7890,6562,6913,8,6,mat_soil_008,mat_soil_006
3451,7451 7491 7891 7851,6562,6563,8,6,mat_soil_008,mat_soil_006
3452,7495 7895 7896 7496,6567,6606,6,8,mat_soil_006,mat_soil_008
3453,7496 7896 7897 7497,6568,6607,6,8,mat_soil_006,mat_soil_008
3454,7497 7897 7898 7498,6569,6608,6,8,mat_soil_006,mat_soil_008
3455,7498 7898 7899 7499,6570,6609,6,8,mat_soil_006,mat_soil_008
3456,7464 7504 7904 7864,6575,6576,6,8,mat_soil_006,mat_soil_008
3457,7864 7865 7905 7904,6576,6927,8,6,mat_soil_008,mat_soil_006
3458,7865 7866 7906 7905,6577,6928,8,6,mat_soil_008,mat_soil_006
3459,7866 7867 7907 7906,6578,6929,8,6,mat_soil_008,mat_soil_006
3460,7867 7868 7908 7907,6579,6930,8,6,mat_soil_008,mat_soil_006
3461,7468 7508 7908 7868,6579,6580,8,6,mat_soil_008,mat_soil_006
3463,7880 7881 7921 7920,6591,6942,16,6,mat_soil_016,mat_soil_006
3464,7520 7920 7921 7521,6591,6630,16,6,mat_soil_016,mat_soil_006
3466,7481 7521 7921 7881,6591,6592,16,6,mat_soil_016,mat_soil_006
3467,7521 7921 7922 7522,6592,6631,6,8,mat_soil_006,mat_soil_008
3468,7482 7522 7922 7882,6592,6593,6,8,mat_soil_006,mat_soil_008
3469,7882 7883 7923 7922,6593,6944,8,6,mat_soil_008,mat_soil_006
3470,7883 7884 7924 7923,6594,6945,8,6,mat_soil_008,mat_soil_006
3471,7890 7891 7931 7930,6601,6952,8,6,mat_soil_008,mat_soil_006
3472,7491 7531 7931 7891,6601,6602,8,6,mat_soil_008,mat_soil_006
3473,7531 7931 7932 7532,6602,6641,6,8,mat_soil_006,mat_soil_008
3474,7534 7934 7935 7535,6605,6644,6,8,mat_soil_006,mat_soil_008
3475,7495 7535 7935 7895,6605,6606,6,8,mat_soil_006,mat_soil_008
3476,7895 7896 7936 7935,6606,6957,8,6,mat_soil_008,mat_soil_006
3477,7896 7897 7937 7936,6607,6958,8,6,mat_soil_008,mat_soil_006
3478,7897 7898 7938 7937,6608,6959,8,6,mat_soil_008,mat_soil_006
3479,7898 7899 7939 7938,6609,6960,8,6,mat_soil_008,mat_soil_006
3480,7499 7539 7939 7899,6609,6610,8,6,mat_soil_008,mat_soil_006
3481,7504 7544 7944 7904,6614,6615,6,8,mat_soil_006,mat_soil_008
3482,7904 7905 7945 7944,6615,6966,8,6,mat_soil_008,mat_soil_006
3483,7905 7906 7946 7945,6616,6967,8,6,mat_soil_008,mat_soil_006
3484,7906 7907 7947 7946,6617,6968,8,6,mat_soil_008,mat_soil_006
3485,7907 7908 7948 7947,6618,6969,8,6,mat_soil_008,mat_soil_006
3486,7508 7548 7948 7908,6618,6619,8,6,mat_soil_008,mat_soil_006
3490,7521 7561 7961 7921,6630,6631,6,8,mat_soil_006,mat_soil_008
3491,7921 7922 7962 7961,6631,6982,8,6,mat_soil_008,mat_soil_006
3493,7922 7923 7963 7962,6632,6983,8,6,mat_soil_008,mat_soil_006
3495,7923 7924 7964 7963,6633,6984,8,6,mat_soil_008,mat_soil_006
3503,7930 7931 7971 7970,6640,6991,8,6,mat_soil_008,mat_soil_006
3505,7931 7932 7972 7971,6641,6992,8,6,mat_soil_008,mat_soil_006
3507,7532 7572 7972 7932,6641,6642,8,6,mat_soil_008,mat_soil_006
3510,7534 7574 7974 7934,6643,6644,6,8,mat_soil_006,mat_soil_008
3511,7934 7935 7975 7974,6644,6995,8,6,mat_soil_008,mat_soil_006
3513,7935 7936 7976 7975,6645,6996,8,6,mat_soil_008,mat_soil_006
3515,7936 7937 7977 7976,6646,6997,8,6,mat_soil_008,mat_soil_006
3517,7937 7938 7978 7977,6647,6998,8,6,mat_soil_008,mat_soil_006
3519,7938 7939 7979 7978,6648,6999,8,6,mat_soil_008,mat_soil_006
3521,7539 7579 7979 7939,6648,6649,8,6,mat_soil_008,mat_soil_006
3527,7544 7584 7984 7944,6653,6654,6,8,mat_soil_006,mat_soil_008
3528,7944 7945 7985 7984,6654,7005,8,6,mat_soil_008,mat_soil_006
3530,7945 7946 7986 7985,6655,7006,8,6,mat_soil_008,mat_soil_006
3532,7946 7947 7987 7986,6656,7007,8,6,mat_soil_008,mat_soil_006
3534,7947 7948 7988 7987,6657,7008,8,6,mat_soil_008,mat_soil_006
3536,7548 7588 7988 7948,6657,6658,8,6,mat_soil_008,mat_soil_006
3570,7620 7660 8060 8020,6688,6689,6,8,mat_soil_006,mat_soil_008
3571,8020 8021 8061 8060,6689,7040,8,6,mat_soil_008,mat_soil_006
3573,8021 8022 8062 8061,6690,7041,8,6,mat_soil_008,mat_soil_006
3575,8022 8023 8063 8062,6691,7042,8,6,mat_soil_008,mat_soil_006
3577,7623 7663 8063 8023,6691,6692,8,6,mat_soil_008,mat_soil_006
3596,7660 7700 8100 8060,6727,6728,6,8,mat_soil_006,mat_soil_008
3597,8060 8061 8101 8100,6728,7079,8,6,mat_soil_008,mat_soil_006
3598,8061 8062 8102 8101,6729,7080,8,6,mat_soil_008,mat_soil_006
3599,8062 8063 8103 8102,6730,7081,8,6,mat_soil_008,mat_soil_006
3600,7663 7703 8103 8063,6730,6731,8,6,mat_soil_008,mat_soil_006
3603,7700 7740 8140 8100,6766,6767,6,8,mat_soil_006,mat_soil_008
3604,8100 8101 8141 8140,6767,7118,8,6,mat_soil_008,mat_soil_006
3605,7740 8140 8141 7741,6767,6806,8,6,mat_soil_008,mat_soil_006
3606,8101 8102 8142 8141,6768,7119,8,6,mat_soil_008,mat_soil_006
3607,8102 8103 8143 8142,6769,7120,8,6,mat_soil_008,mat_soil_006
3608,7742 8142 8143 7743,6769,6808,8,6,mat_soil_008,mat_soil_006
3609,7703 7743 8143 8103,6769,6770,8,6,mat_soil_008,mat_soil_006
3612,7741 7781 8181 8141,6806,6807,6,8,mat_soil_006,mat_soil_008
3613,8141 8142 8182 8181,6807,7158,8,6,mat_soil_008,mat_soil_006
3614,7781 8181 8182 7782,6807,6846,8,6,mat_soil_008,mat_soil_006
3615,7742 7782 8182 8142,6807,6808,8,6,mat_soil_008,mat_soil_006
3620,7844 8244 8245 7845,6868,6907,6,8,mat_soil_006,mat_soil_008
3621,7845 8245 8246 7846,6869,6908,6,8,mat_soil_006,mat_soil_008
3622,7846 8246 8247 7847,6870,6909,6,8,mat_soil_006,mat_soil_008
3623,7847 8247 8248 7848,6871,6910,6,8,mat_soil_006,mat_soil_008
3624,7848 8248 8249 7849,6872,6911,6,8,mat_soil_006,mat_soil_008
3625,7849 8249 8250 7850,6873,6912,6,8,mat_soil_006,mat_soil_008
3628,7844 7884 8284 8244,6906,6907,6,8,mat_soil_006,mat_soil_008
3629,8244 8245 8285 8284,6907,7258,8,6,mat_soil_008,mat_soil_006
3630,8245 8246 8286 8285,6908,7259,8,6,mat_soil_008,mat_soil_006
3631,8246 8247 8287 8286,6909,7260,8,6,mat_soil_008,mat_soil_006
3632,8247 8248 8288 8287,6910,7261,8,6,mat_soil_008,mat_soil_006
3633,8248 8249 8289 8288,6911,7262,8,6,mat_soil_008,mat_soil_006
3634,8249 8250 8290 8289,6912,7263,8,6,mat_soil_008,mat_soil_006
3635,7850 7890 8290 8250,6912,6913,8,6,mat_soil_008,mat_soil_006
3638,7884 7924 8324 8284,6945,6946,6,8,mat_soil_006,mat_soil_008
3639,8284 8285 8325 8324,6946,7297,8,6,mat_soil_008,mat_soil_006
3640,8285 8286 8326 8325,6947,7298,8,6,mat_soil_008,mat_soil_006
3641,8286 8287 8327 8326,6948,7299,8,6,mat_soil_008,mat_soil_006
3642,8287 8288 8328 8327,6949,7300,8,6,mat_soil_008,mat_soil_006
3643,8288 8289 8329 8328,6950,7301,8,6,mat_soil_008,mat_soil_006
3644,8289 8290 8330 8329,6951,7302,8,6,mat_soil_008,mat_soil_006
3645,7890 7930 8330 8290,6951,6952,8,6,mat_soil_008,mat_soil_006
3652,7924 7964 8364 8324,6984,6985,6,8,mat_soil_006,mat_soil_008
3653,8324 8325 8365 8364,6985,7336,8,6,mat_soil_008,mat_soil_006
3655,8325 8326 8366 8365,6986,7337,8,6,mat_soil_008,mat_soil_006
3657,8326 8327 8367 8366,6987,7338,8,6,mat_soil_008,mat_soil_006
3659,8327 8328 8368 8367,6988,7339,8,6,mat_soil_008,mat_soil_006
3661,8328 8329 8369 8368,6989,7340,8,6,mat_soil_008,mat_soil_006
3663,8329 8330 8370 8369,6990,7341,8,6,mat_soil_008,mat_soil_006
3665,7930 7970 8370 8330,6990,6991,8,6,mat_soil_008,mat_soil_006
4203,10426 10427 10467 10466,8801,9152,6,15,mat_soil_006,mat_soil_015
4205,10427 10428 10468 10467,8802,9153,6,15,mat_soil_006,mat_soil_015
4207,10428 10429 10469 10468,8803,9154,6,15,mat_soil_006,mat_soil_015
4209,10429 10430 10470 10469,8804,9155,6,15,mat_soil_006,mat_soil_015
4222,10455 10456 10496 10495,8829,9180,6,7,mat_soil_006,mat_soil_007
4223,10456 10457 10497 10496,8830,9181,6,7,mat_soil_006,mat_soil_007
4226,10495 10496 10536 10535,8868,9219,6,7,mat_soil_006,mat_soil_007
4234,10640 10641 10681 10680,9009,9360,6,15,mat_soil_006,mat_soil_015
4237,10680 10681 10721 10720,9048,9399,6,15,mat_soil_006,mat_soil_015
4297,10815 10816 10856 10855,9141,9492,6,7,mat_soil_006,mat_soil_007
4299,10455 10855 10856 10456,9141,9180,6,7,mat_soil_006,mat_soil_007
4300,10816 10817 10857 10856,9142,9493,6,7,mat_soil_006,mat_soil_007
4302,10456 10856 10857 10457,9142,9181,6,7,mat_soil_006,mat_soil_007
4312,10426 10466 10866 10826,9151,9152,6,15,mat_soil_006,mat_soil_015
4314,10466 10866 10867 10467,9152,9191,15,6,mat_soil_015,mat_soil_006
4316,10467 10867 10868 10468,9153,9192,15,6,mat_soil_015,mat_soil_006
4318,10468 10868 10869 10469,9154,9193,15,6,mat_soil_015,mat_soil_006
4320,10469 10869 10870 10470,9155,9194,15,6,mat_soil_015,mat_soil_006
4321,10430 10470 10870 10830,9155,9156,15,6,mat_soil_015,mat_soil_006
4322,10830 10831 10871 10870,9156,9507,6,15,mat_soil_006,mat_soil_015
4324,10831 10832 10872 10871,9157,9508,6,15,mat_soil_006,mat_soil_015
4335,10845 10846 10886 10885,9170,9521,6,7,mat_soil_006,mat_soil_007
4336,10846 10847 10887 10886,9171,9522,6,7,mat_soil_006,mat_soil_007
4337,10847 10848 10888 10887,9172,9523,6,7,mat_soil_006,mat_soil_007
4338,10848 10849 10889 10888,9173,9524,6,7,mat_soil_006,mat_soil_007
4339,10849 10850 10890 10889,9174,9525,6,7,mat_soil_006,mat_soil_007
4340,10854 10855 10895 10894,9179,9530,6,7,mat_soil_006,mat_soil_007
4341,10455 10495 10895 10855,9179,9180,6,7,mat_soil_006,mat_soil_007
4342,10496 10896 10897 10497,9181,9220,7,6,mat_soil_007,mat_soil_006
4343,10457 10497 10897 10857,9181,9182,7,6,mat_soil_007,mat_soil_006
4344,10857 10858 10898 10897,9182,9533,6,7,mat_soil_006,mat_soil_007
4345,10858 10859 10899 10898,9183,9534,6,7,mat_soil_006,mat_soil_007
4346,10868 10869 10909 10908,9193,9544,6,15,mat_soil_006,mat_soil_015
4347,10869 10870 10910 10909,9194,9545,6,15,mat_soil_006,mat_soil_015
4348,10870 10871 10911 10910,9195,9546,6,15,mat_soil_006,mat_soil_015
4349,10871 10872 10912 10911,9196,9547,6,15,mat_soil_006,mat_soil_015
4351,10880 10881 10921 10920,9204,9555,6,15,mat_soil_006,mat_soil_015
4353,10884 10885 10925 10924,9208,9559,6,7,mat_soil_006,mat_soil_007
4354,10885 10886 10926 10925,9209,9560,6,7,mat_soil_006,mat_soil_007
4355,10886 10887 10927 10926,9210,9561,6,7,mat_soil_006,mat_soil_007
4356,10887 10888 10928 10927,9211,9562,6,7,mat_soil_006,mat_soil_007
4357,10888 10889 10929 10928,9212,9563,6,7,mat_soil_006,mat_soil_007
4358,10889 10890 10930 10929,9213,9564,6,7,mat_soil_006,mat_soil_007
4359,10894 10895 10935 10934,9218,9569,6,7,mat_soil_006,mat_soil_007
4360,10495 10535 10935 10895,9218,9219,6,7,mat_soil_006,mat_soil_007
4361,10535 10935 10936 10536,9219,9258,7,6,mat_soil_007,mat_soil_006
4362,10496 10536 10936 10896,9219,9220,7,6,mat_soil_007,mat_soil_006
4363,10896 10897 10937 10936,9220,9571,6,7,mat_soil_006,mat_soil_007
4364,10897 10898 10938 10937,9221,9572,6,7,mat_soil_006,mat_soil_007
4366,10920 10921 10961 10960,9243,9594,6,15,mat_soil_006,mat_soil_015
4368,10925 10926 10966 10965,9248,9599,6,7,mat_soil_006,mat_soil_007
4369,10926 10927 10967 10966,9249,9600,6,7,mat_soil_006,mat_soil_007
4370,10927 10928 10968 10967,9250,9601,6,7,mat_soil_006,mat_soil_007
4371,10928 10929 10969 10968,9251,9602,6,7,mat_soil_006,mat_soil_007
4372,10929 10930 10970 10969,9252,9603,6,7,mat_soil_006,mat_soil_007
4374,10960 10961 11001 11000,9282,9633,6,15,mat_soil_006,mat_soil_015
4376,10965 10966 11006 11005,9287,9638,6,7,mat_soil_006,mat_soil_007
4377,10966 10967 11007 11006,9288,9639,6,7,mat_soil_006,mat_soil_007
4378,10967 10968 11008 11007,9289,9640,6,7,mat_soil_006,mat_soil_007
4379,10968 10969 11009 11008,9290,9641,6,7,mat_soil_006,mat_soil_007
4380,10969 10970 11010 11009,9291,9642,6,7,mat_soil_006,mat_soil_007
4382,11000 11001 11041 11040,9321,9672,6,15,mat_soil_006,mat_soil_015
4383,10640 11040 11041 10641,9321,9360,6,15,mat_soil_006,mat_soil_015
4385,11005 11006 11046 11045,9326,9677,6,7,mat_soil_006,mat_soil_007
4386,11006 11007 11047 11046,9327,9678,6,7,mat_soil_006,mat_soil_007
4387,11007 11008 11048 11047,9328,9679,6,7,mat_soil_006,mat_soil_007
4388,11008 11009 11049 11048,9329,9680,6,7,mat_soil_006,mat_soil_007
4391,10641 10681 11081 11041,9360,9361,15,6,mat_soil_015,mat_soil_006
4392,11046 11047 11087 11086,9366,9717,6,7,mat_soil_006,mat_soil_007
4393,11047 11048 11088 11087,9367,9718,6,7,mat_soil_006,mat_soil_007
4394,11048 11049 11089 11088,9368,9719,6,7,mat_soil_006,mat_soil_007
4396,10720 11120 11121 10721,9399,9438,15,6,mat_soil_015,mat_soil_006
4398,10681 10721 11121 11081,9399,9400,15,6,mat_soil_015,mat_soil_006
4399,11100 11101 11141 11140,9419,9770,6,13,mat_soil_006,mat_soil_013
4449,10845 11245 11246 10846,9482,9521,6,7,mat_soil_006,mat_soil_007
4451,10846 11246 11247 10847,9483,9522,6,7,mat_soil_006,mat_soil_007
4453,10847 11247 11248 10848,9484,9523,6,7,mat_soil_006,mat_soil_007
4454,11208 11209 11249 11248,9485,9836,6,7,mat_soil_006,mat_soil_007
4456,10848 11248 11249 10849,9485,9524,6,7,mat_soil_006,mat_soil_007
4457,11209 11210 11250 11249,9486,9837,6,7,mat_soil_006,mat_soil_007
4459,10849 11249 11250 10850,9486,9525,6,7,mat_soil_006,mat_soil_007
4460,11210 11211 11251 11250,9487,9838,6,7,mat_soil_006,mat_soil_007
4462,11211 11212 11252 11251,9488,9839,6,7,mat_soil_006,mat_soil_007
4464,11212 11213 11253 11252,9489,9840,6,7,mat_soil_006,mat_soil_007
4466,11213 11214 11254 11253,9490,9841,6,7,mat_soil_006,mat_soil_007
4468,11214 11215 11255 11254,9491,9842,6,7,mat_soil_006,mat_soil_007
4470,10854 11254 11255 10855,9491,9530,6,7,mat_soil_006,mat_soil_007
4471,10815 10855 11255 11215,9491,9492,6,7,mat_soil_006,mat_soil_007
4474,10817 10857 11257 11217,9493,9494,7,6,mat_soil_007,mat_soil_006
4475,11217 11218 11258 11257,9494,9845,6,7,mat_soil_006,mat_soil_007
4477,10857 11257 11258 10858,9494,9533,6,7,mat_soil_006,mat_soil_007
4478,11218 11219 11259 11258,9495,9846,6,7,mat_soil_006,mat_soil_007
4480,10858 11258 11259 10859,9495,9534,6,7,mat_soil_006,mat_soil_007
4481,11219 11220 11260 11259,9496,9847,6,7,mat_soil_006,mat_soil_007
4489,10826 10866 11266 11226,9502,9503,6,15,mat_soil_006,mat_soil_015
4491,10866 11266 11267 10867,9503,9542,15,6,mat_soil_015,mat_soil_006
4493,10867 11267 11268 10868,9504,9543,15,6,mat_soil_015,mat_soil_006
4498,10832 10872 11272 11232,9508,9509,15,6,mat_soil_015,mat_soil_006
4499,11232 11233 11273 11272,9509,9860,6,15,mat_soil_006,mat_soil_015
4508,10880 11280 11281 10881,9516,9555,6,15,mat_soil_006,mat_soil_015
4510,10884 11284 11285 10885,9520,9559,6,7,mat_soil_006,mat_soil_007
4511,10845 10885 11285 11245,9520,9521,6,7,mat_soil_006,mat_soil_007
4512,11245 11246 11286 11285,9521,9872,7,6,mat_soil_007,mat_soil_006
4513,10850 10890 11290 11250,9525,9526,7,6,mat_soil_007,mat_soil_006
4514,11250 11251 11291 11290,9526,9877,6,7,mat_soil_006,mat_soil_007
4515,11251 11252 11292 11291,9527,9878,6,7,mat_soil_006,mat_soil_007
4516,11252 11253 11293 11292,9528,9879,6,7,mat_soil_006,mat_soil_007
4517,11253 11254 11294 11293,9529,9880,6,7,mat_soil_006,mat_soil_007
4518,10854 10894 11294 11254,9529,9530,6,7,mat_soil_006,mat_soil_007
4519,10898 11298 11299 10899,9534,9573,7,6,mat_soil_007,mat_soil_006
4520,10859 10899 11299 11259,9534,9535,7,6,mat_soil_007,mat_soil_006
4521,11259 11260 11300 11299,9535,9886,6,7,mat_soil_006,mat_soil_007
4522,11260 11261 11301 11300,9536,9887,6,7,mat_soil_006,mat_soil_007
4523,10868 10908 11308 11268,9543,9544,6,15,mat_soil_006,mat_soil_015
4524,10908 11308 11309 10909,9544,9583,15,6,mat_soil_015,mat_soil_006
4525,10909 11309 11310 10910,9545,9584,15,6,mat_soil_015,mat_soil_006
4526,10910 11310 11311 10911,9546,9585,15,6,mat_soil_015,mat_soil_006
4527,10911 11311 11312 10912,9547,9586,15,6,mat_soil_015,mat_soil_006
4528,10872 10912 11312 11272,9547,9548,15,6,mat_soil_015,mat_soil_006
4529,11272 11273 11313 11312,9548,9899,6,15,mat_soil_006,mat_soil_015
4530,11273 11274 11314 11313,9549,9900,6,15,mat_soil_006,mat_soil_015
4533,10881 10921 11321 11281,9555,9556,15,6,mat_soil_015,mat_soil_006
4534,10884 10924 11324 11284,9558,9559,6,7,mat_soil_006,mat_soil_007
4535,11284 11285 11325 11324,9559,9910,7,6,mat_soil_007,mat_soil_006
4536,10924 11324 11325 10925,9559,9598,7,6,mat_soil_007,mat_soil_006
4537,10890 10930 11330 11290,9564,9565,7,6,mat_soil_007,mat_soil_006
4538,11290 11291 11331 11330,9565,9916,6,7,mat_soil_006,mat_soil_007
4539,11291 11292 11332 11331,9566,9917,6,7,mat_soil_006,mat_soil_007
4540,11292 11293 11333 11332,9567,9918,6,7,mat_soil_006,mat_soil_007
4541,11293 11294 11334 11333,9568,9919,6,7,mat_soil_006,mat_soil_007
4542,10894 10934 11334 11294,9568,9569,6,7,mat_soil_006,mat_soil_007
4543,10934 11334 11335 10935,9569,9608,7,6,mat_soil_007,mat_soil_006
4544,10935 11335 11336 10936,9570,9609,7,6,mat_soil_007,mat_soil_006
4545,10936 11336 11337 10937,9571,9610,7,6,mat_soil_007,mat_soil_006
4546,10937 11337 11338 10938,9572,9611,7,6,mat_soil_007,mat_soil_006
4547,10898 10938 11338 11298,9572,9573,7,6,mat_soil_007,mat_soil_006
4548,11298 11299 11339 11338,9573,9924,6,7,mat_soil_006,mat_soil_007
4549,11299 11300 11340 11339,9574,9925,6,7,mat_soil_006,mat_soil_007
4550,11300 11301 11341 11340,9575,9926,6,7,mat_soil_006,mat_soil_007
4551,11310 11311 11351 11350,9585,9936,6,15,mat_soil_006,mat_soil_015
4552,11311 11312 11352 11351,9586,9937,6,15,mat_soil_006,mat_soil_015
4553,11312 11313 11353 11352,9587,9938,6,15,mat_soil_006,mat_soil_015
4556,10921 10961 11361 11321,9594,9595,15,6,mat_soil_015,mat_soil_006
4557,10925 10965 11365 11325,9598,9599,6,7,mat_soil_006,mat_soil_007
4558,10930 10970 11370 11330,9603,9604,7,6,mat_soil_007,mat_soil_006
4559,11330 11331 11371 11370,9604,9955,6,7,mat_soil_006,mat_soil_007
4562,10961 11001 11401 11361,9633,9634,15,6,mat_soil_015,mat_soil_006
4563,10965 11005 11405 11365,9637,9638,6,7,mat_soil_006,mat_soil_007
4564,11009 11409 11410 11010,9642,9681,7,6,mat_soil_007,mat_soil_006
4565,10970 11010 11410 11370,9642,9643,7,6,mat_soil_007,mat_soil_006
4566,11370 11371 11411 11410,9643,9994,6,7,mat_soil_006,mat_soil_007
4569,11001 11041 11441 11401,9672,9673,15,6,mat_soil_015,mat_soil_006
4570,11005 11045 11445 11405,9676,9677,6,7,mat_soil_006,mat_soil_007
4571,11045 11445 11446 11046,9677,9716,7,6,mat_soil_007,mat_soil_006
4572,11009 11049 11449 11409,9680,9681,7,6,mat_soil_007,mat_soil_006
4573,11409 11410 11450 11449,9681,10032,6,7,mat_soil_006,mat_soil_007
4576,11041 11081 11481 11441,9711,9712,15,6,mat_soil_015,mat_soil_006
4577,11445 11446 11486 11485,9716,10067,6,7,mat_soil_006,mat_soil_007
4578,11046 11086 11486 11446,9716,9717,6,7,mat_soil_006,mat_soil_007
4579,11086 11486 11487 11087,9717,9756,7,6,mat_soil_007,mat_soil_006
4580,11087 11487 11488 11088,9718,9757,7,6,mat_soil_007,mat_soil_006
4581,11088 11488 11489 11089,9719,9758,7,6,mat_soil_007,mat_soil_006
4582,11049 11089 11489 11449,9719,9720,7,6,mat_soil_007,mat_soil_006
4583,11451 11452 11492 11491,9722,10073,6,13,mat_soil_006,mat_soil_013
4584,11460 11461 11501 11500,9731,10082,6,13,mat_soil_006,mat_soil_013
4585,11100 11500 11501 11101,9731,9770,6,13,mat_soil_006,mat_soil_013
4587,11120 11520 11521 11121,9750,9789,15,6,mat_soil_015,mat_soil_006
4589,11081 11121 11521 11481,9750,9751,15,6,mat_soil_015,mat_soil_006
4590,11486 11487 11527 11526,9756,10107,6,7,mat_soil_006,mat_soil_007
4591,11487 11488 11528 11527,9757,10108,6,7,mat_soil_006,mat_soil_007
4592,11488 11489 11529 11528,9758,10109,6,7,mat_soil_006,mat_soil_007
4593,11490 11491 11531 11530,9760,10111,6,13,mat_soil_006,mat_soil_013
4594,11491 11492 11532 11531,9761,10112,6,13,mat_soil_006,mat_soil_013
4595,11100 11140 11540 11500,9769,9770,6,13,mat_soil_006,mat_soil_013
4596,11140 11540 11541 11141,9770,9809,13,6,mat_soil_013,mat_soil_006
4597,11101 11141 11541 11501,9770,9771,13,6,mat_soil_013,mat_soil_006
4599,11520 11521 11561 11560,9789,10140,6,15,mat_soil_006,mat_soil_015
4649,11246 11646 11647 11247,9834,9873,6,7,mat_soil_006,mat_soil_007
4651,11247 11647 11648 11248,9835,9874,6,7,mat_soil_006,mat_soil_007
4652,11208 11248 11648 11608,9835,9836,6,7,mat_soil_006,mat_soil_007
4653,11608 11609 11649 11648,9836,10187,7,6,mat_soil_007,mat_soil_006
